location_id,pm2_5,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed,latitude,longitude
2712072,4.15,4.97,3.33,0.38,57.48,124.65,1,14.87,80,2.38,57.04527799929751,9.914999999862491
2712073,5.06,5.66,7.66,1.91,49.24,118.88,1,16.58,77,3.09,55.6374999994081,12.461699999833478
2713218,11.63,14.27,2.61,0.95,59.38,120.9,2,24.07,50,3.9,45.966414000164804,23.559893999788887
2714586,12.1,12.85,6.27,0.28,74.2,128.12,2,28.25,30,4.42,47.56724,-117.6964
2719051,1.25,2.04,3.85,0.18,10.73,105.15,1,16.55,79,1.12,49.8198991,10.9935369
2727728,3.49,9.1,2.52,0.9,66.92,84.77,2,31.42,31,2.85,37.9516,-121.9384
2730422,2.74,7.27,2.99,0.03,29.14,109.67,1,13.59,60,2.94,-39.290485097831,-72.222104072571
2730859,1.87,5.94,2.52,1.69,81.43,99.04,2,17.77,91,7.42,51.656961,-0.184963
2732901,0.98,2.82,1.86,0.77,39.26,92.71,1,35.86,41,1.51,30.323,-97.7496
2737504,6.92,9.47,2.02,1.03,57.26,111.77,1,24.69,34,3.42,44.419999999965924,26.0700000001739
2739142,4.79,6.56,4.42,1.13,29.32,262.74,1,23.94,97,3.27,16.1033,103.1733
2743106,3.2,3.5,1.86,0.36,37.84,122.54,1,24.46,87,1.32,21.491748,-104.894906
2745439,10.69,11.87,10.28,4.69,61.3,166.13,2,21.93,59,3.25,42.269611,-88.005508
2745647,2.17,6.39,1.91,1.17,75.39,99.5,2,17.6,93,8.3,52.151952,-0.967243
2746517,0.77,2.14,0.09,0.1,81.1,83.98,2,9.75,88,2.58,-37.80266,144.8778
2746518,0.71,1.71,0.45,0.33,76.82,83.75,2,8.89,92,1.32,-37.77512,145.3284
2748359,7.82,20.22,0.63,0.69,82.96,86.24,2,33.54,25,3.37,34.07496431411385,-117.57062287358323
2752386,0.5,0.5,0.63,0.04,40.99,96.09,1,16.89,91,3.78,45.454283,-73.583417
2752620,1.49,2.34,4.3,0.32,20.46,111.56,1,15.78,81,2.4,50.97792,11.19144
2752624,3.81,10.04,3.9,0.19,58.7,106.05,1,25.63,31,4.9,35.264248,-111.54762
2755884,1.25,3.88,0.57,0.24,65.23,108.57,2,15.91,76,8.13,53.667788,-6.278266
2757439,10.24,23.18,2.68,0.89,63.38,102.42,2,14.85,40,5.98,-9.523835,-77.020434
2764377,1.91,3.92,0.85,0.71,46.18,75.45,1,28.02,84,4.74,26.266667,127.723889
2766827,4.3,17.22,1.03,0.77,66.01,94.83,2,21.63,72,5.24,38.626694,-9.200861
2767956,9.23,12.42,3.41,0.63,23.1,93.73,1,23.24,48,1.49,46.7785,23.6427
2768389,7.28,7.79,6.87,2.14,50.9,151.46,1,22.77,56,3.85,41.70694,-86.89111
2768390,7.28,7.79,6.87,2.14,50.9,151.46,1,22.77,56,3.85,41.70694,-86.89111
2769290,2.29,2.46,0.85,0.16,52.14,81.16,1,31.41,35,5.36,25.539999833333,-100.95
2771587,5.34,7.37,0.94,0.94,76.49,100.33,2,25.45,50,0.25,39.63553000009026,22.414548999632775
2773192,1.19,2.53,1.88,0.05,69.56,90.69,2,22.93,52,5.39,44.80388,-106.96137999999999
2773232,4.74,5.69,5.55,1.34,41.78,122.29,1,15.26,87,1.75,47.276128,9.663172
2773669,2.05,2.13,2.27,0.11,52.55,93.02,1,23.05,42,4.4,39.60439,-105.01952
2777553,1.47,2.43,1.25,0.22,63.69,100.86,2,19.94,60,3.78,50.84959117568466,4.334002515384965
2777554,1.47,2.43,1.25,0.22,63.69,100.86,2,19.94,60,3.78,50.849734,4.334159
2777555,1.47,2.43,1.25,0.22,63.69,100.86,2,19.94,60,3.78,50.849734,4.334159
2777770,5.72,10.21,4.02,0.73,60.43,134.88,2,24.11,43,4.81,39.078637179292365,-74.82995832808099
2777985,3.86,4.31,11.51,1.04,52.04,124.32,1,25.43,85,1.54,37.785132,128.908776
2781065,10.69,11.87,10.28,4.69,61.3,166.13,2,21.97,59,3.05,42.27971,-88.04203
2781068,5.16,7.18,6.07,0.34,32.86,119.08,1,19.8,68,1.62,47.7528082,-122.3538757
2782948,13.14,14.28,5.71,0.36,83.29,133.48,2,28.96,27,2.4,47.02771855631129,-119.03272197583573
2783171,3.54,5.18,1.36,6.8,72.07,75.72,2,15.0,57,2.91,-26.335751545006,-70.612341660763
2783780,9.21,10.17,4.34,0.25,51.87,125.61,1,23.86,32,1.53,46.98487,-120.54404
2785627,10.17,11.4,3.38,0.63,53.16,118.72,2,28.38,42,1.87,35.2923222,-80.8844525
2785628,1.27,2.65,4.09,1.38,46.52,112.32,1,18.22,71,3.23,53.139557,8.910463
2790934,3.39,5.5,4.25,0.75,65.66,104.01,2,26.42,31,4.84,35.614874697811715,-106.09199788410042
2791819,11.2,12.03,3.4,0.16,49.55,128.23,2,23.65,32,1.51,47.00526,-120.55865
2798193,1.34,1.63,0.31,0.09,47.91,98.24,1,18.61,85,6.02,-35.6442117793875,-59.783312717343826
2800851,3.39,5.5,4.25,0.75,65.66,104.01,2,26.42,31,4.84,35.614874697811715,-106.09199788410042
2805678,15.15,16.98,1.02,0.78,63.66,86.22,2,26.53,90,1.69,37.487643999999996,126.72556299999998
2806604,4.06,5.74,7.25,2.09,13.59,255.1,1,24.91,90,1.86,14.943276639744417,102.83871536708331
2806608,3.35,4.9,6.63,2.0,12.41,234.83,1,24.96,89,1.05,14.666787304554926,102.78690436763945
2807918,3.31,3.48,0.76,0.16,17.53,189.22,1,27.04,95,0.75,18.935269692344082,98.96733918346216
2809483,1.79,2.38,9.19,1.3,43.71,137.85,1,23.86,39,3.15,41.585393,-73.946154
2809712,5.55,13.83,0.45,0.37,52.54,54.54,1,15.82,19,4.27,-14.051463,-72.075032
2810138,2.61,3.8,2.69,0.01,27.42,141.71,1,15.21,73,2.13,-36.416240486447,-71.967744827271
2811479,3.35,4.9,6.63,2.0,12.41,234.83,1,25.07,90,1.12,14.631278247689572,102.71985109647431
2811482,4.06,5.74,7.25,2.09,13.59,255.1,1,24.89,89,1.64,14.85172457209533,102.91012168884586
2811521,4.6,6.76,9.07,2.75,11.49,286.0,1,24.81,91,1.73,14.944884280530838,102.76767049845512
2811594,1.08,1.19,0.69,0.11,38.84,176.16,1,23.05,96,0.72,20.287929573666037,100.17265393993704
2811595,0.5,0.51,0.15,0.04,18.76,75.44,1,29.24,73,5.06,13.538714910765675,100.34699792942607
2811741,2.81,3.53,2.79,0.76,26.88,270.76,1,23.51,95,1.42,19.57391036865655,99.78945966307552
2811812,7.68,10.73,8.02,2.52,20.98,311.02,1,24.26,96,3.79,15.773142728569882,102.65163695828736
2811813,4.95,6.7,2.85,0.73,29.32,231.17,1,27.39,92,2.1,15.359517935267661,103.98238995374493
2811817,7.08,8.33,2.29,0.35,23.9,248.49,1,21.45,100,0.16,18.046652379471208,97.82096642561154
2811857,2.4,2.9,2.24,0.6,28.92,246.31,1,23.24,95,1.16,19.683041089169024,100.09608268612227
2811859,1.52,1.76,1.2,0.27,35.6,199.16,1,22.95,94,0.85,20.01478348661569,100.06638223958373
2812507,0.99,2.35,0.87,0.18,29.4,104.32,1,33.89,55,2.0,29.666,-95.444
2812544,60.38,60.68,3.84,0.1,62.13,203.74,4,23.02,24,3.76,44.04319,-121.33409
2812545,4.47,7.69,12.11,1.94,66.76,126.32,2,33.5,26,1.58,38.56106,-121.4695
2812546,2.68,7.02,0.99,0.61,61.5,76.56,2,30.45,26,3.65,38.75038,-122.61471
2812547,4.62,6.77,3.18,0.57,20.66,82.06,1,21.83,71,2.95,49.27804,-123.06029
2812548,1.18,2.53,1.03,0.2,30.12,107.33,1,33.82,58,1.41,29.734,-95.25812
2812549,3.89,13.32,0.76,0.63,63.92,74.85,2,29.87,31,2.94,37.12573,-122.12195
2812550,8.5,17.79,0.5,0.48,97.12,80.6,2,16.07,20,2.89,43.26408,76.81688
2812551,4.77,9.21,6.33,1.39,74.08,106.95,2,32.76,27,3.21,37.9199,-121.207
2812552,4.51,7.0,14.75,1.59,55.73,137.76,1,34.09,24,2.57,39.00104,-121.55037
2812553,4.1,14.29,0.82,0.67,63.9,74.52,2,28.61,41,2.44,36.99457,-122.06318
2812554,4.06,6.6,17.42,1.62,47.4,141.75,1,33.65,24,2.01,38.87028,-121.70528
2812555,8.47,17.79,0.54,0.6,98.82,80.43,2,15.69,20,3.66,43.29222,77.01218
2812556,1.18,2.53,1.03,0.2,30.12,107.33,1,33.8,56,1.7,29.72095,-95.36326
2812557,1.17,2.19,1.49,0.25,27.81,108.97,1,33.68,57,1.49,29.82305,-95.31571
2812558,7.84,22.47,0.64,0.7,81.49,77.78,2,33.4,38,3.89,34.06739,-118.44043
2812559,6.97,30.05,1.05,0.05,67.59,92.56,2,38.67,24,2.02,33.3773,-112.05002
2812560,7.84,22.47,0.64,0.7,81.49,77.78,2,33.4,38,3.89,34.06624,-118.44533
2812561,8.5,17.79,0.5,0.48,97.12,80.6,2,16.38,19,3.09,43.29161,76.80437
2812562,2.61,6.28,1.09,0.63,62.24,77.37,2,27.28,25,3.49,38.84849,-122.75795
2812563,8.5,17.79,0.5,0.48,97.12,80.6,2,15.96,18,3.69,43.31676,76.91084
2812564,11.15,13.58,2.95,0.31,93.89,112.95,2,34.86,26,2.21,36.36031,-119.05642
2812565,8.5,17.79,0.5,0.48,97.12,80.6,2,16.01,18,4.06,43.35813,76.9229
2812566,4.47,7.69,12.11,1.94,66.76,126.32,2,33.47,26,1.66,38.53296,-121.46499
2812567,5.91,13.49,0.06,0.32,101.63,66.78,3,23.29,34,3.3,40.5372,72.80531
2812568,5.22,8.74,14.29,2.44,72.59,137.25,2,33.38,26,2.53,38.44353,-121.38577
2812569,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.28362,-123.09126
2812570,3.06,3.44,0.18,0.07,61.5,105.13,2,31.94,55,5.55,27.97371,-82.45594
2812571,2.34,5.98,0.17,0.11,39.41,93.55,1,26.8,76,4.05,14.92445,-23.50927
2812572,7.84,22.47,0.64,0.7,81.49,77.78,2,33.4,38,3.89,34.06184,-118.44899
2812573,0.98,2.04,1.24,0.23,27.68,105.6,1,33.66,55,1.75,29.81981,-95.42513
2812574,8.99,21.16,0.78,0.67,96.49,82.47,2,17.74,26,3.88,42.92926,74.61182
2812575,1.18,2.53,1.03,0.2,30.12,107.33,1,33.77,57,1.43,29.75659,-95.27275
2812576,8.5,17.79,0.5,0.48,97.12,80.6,2,16.39,22,2.59,43.24966,76.8056
2812577,7.84,22.47,0.64,0.7,81.49,77.78,2,33.2,31,3.14,34.13053,-118.45947
2812578,4.62,6.77,3.18,0.57,20.66,82.06,1,20.73,69,3.05,49.28581,-123.10578
2812579,8.99,21.16,0.78,0.67,96.49,82.47,2,17.65,26,3.74,42.89933,74.64496
2812580,0.82,0.98,0.3,0.05,2.01,104.26,1,28.68,75,1.51,4.14594,-73.63531
2812581,7.84,22.47,0.64,0.7,81.49,77.78,2,33.4,38,3.89,34.07245,-118.45012
2812582,2.68,7.02,0.99,0.61,61.5,76.56,2,28.26,26,3.6,38.77452,-122.69949
2812583,4.1,14.29,0.82,0.67,63.9,74.52,2,29.66,44,2.99,36.97929,-122.05246
2812584,8.99,21.16,0.78,0.67,96.49,82.47,2,17.74,26,3.91,42.90449,74.61808
2812585,3.47,11.95,0.7,0.6,59.66,74.2,1,28.67,56,3.44,37.76175,-122.45896
2812586,4.57,16.23,0.91,0.75,67.77,75.08,2,29.21,50,3.75,36.57274,-121.80484
2812587,7.25,12.35,3.53,0.65,82.5,109.7,2,33.51,25,4.94,36.34121,-120.10958
2812588,4.55,6.73,10.88,1.33,66.22,126.57,2,34.04,22,3.33,39.25199,-121.31277
2812589,4.12,9.32,3.07,0.9,70.72,91.08,2,32.14,29,3.82,37.72385,-121.43876
2812590,7.82,20.22,0.63,0.69,82.96,86.24,2,33.97,26,3.78,34.0243,-117.5797
2812591,5.22,8.74,14.29,2.44,72.59,137.25,2,33.42,26,2.25,38.46212,-121.39714
2812592,7.35,21.72,0.94,0.88,80.37,76.08,2,32.67,44,2.83,34.41556,-119.84025
2812593,9.43,21.44,1.0,0.7,89.91,82.78,2,17.84,26,4.15,42.89095,74.54695
2812594,3.61,12.3,0.74,0.63,61.31,74.8,2,29.64,52,3.33,37.72621,-122.37574
2812595,1.18,2.53,1.03,0.2,30.12,107.33,1,33.87,56,1.8,29.65074,-95.37273
2812596,1.18,2.53,1.03,0.2,30.12,107.33,1,33.85,56,1.73,29.67416,-95.3375
2812597,7.35,21.72,0.94,0.88,80.37,76.08,2,32.67,44,2.83,34.41292,-119.85274
2812598,7.36,23.05,0.47,0.54,76.44,77.72,2,32.81,52,4.52,32.87976,-117.23575
2812599,0.99,2.35,0.87,0.18,29.4,104.32,1,33.84,55,1.96,29.7026,-95.41445
2812600,3.26,10.69,0.73,0.59,60.27,74.61,2,27.6,55,2.18,37.91592,-122.56075
2812601,1.57,2.96,1.21,0.65,61.49,80.39,2,21.24,74,2.68,44.621,-124.046
2812602,2.16,3.84,9.4,0.95,46.27,140.67,1,23.5,40,4.12,42.12017,-72.58516
2812603,4.47,7.69,12.11,1.94,66.76,126.32,2,33.42,26,2.25,38.46347,-121.42304
2812604,1.18,2.53,1.03,0.2,30.12,107.33,1,33.88,56,1.76,29.65331,-95.35223
2812605,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.27978,-123.08201
2812606,1.18,2.53,1.03,0.2,30.12,107.33,1,33.82,58,1.41,29.734,-95.25812
2812607,4.71,7.85,15.75,2.05,59.65,139.84,1,33.64,25,1.64,38.65518,-121.51699
2812608,7.74,21.22,0.57,0.64,81.07,83.49,2,34.23,26,4.01,33.98,-117.586
2812609,0.68,1.11,7.61,0.64,31.17,129.12,1,19.36,65,2.2,43.65997,-70.247
2812610,7.36,23.05,0.47,0.54,76.44,77.72,2,32.81,52,4.52,32.87364,-117.23616
2812612,3.57,10.12,1.63,0.81,67.39,80.63,2,30.41,31,2.49,37.71934,-121.87298
2812613,0.98,2.04,1.24,0.23,27.68,105.6,1,33.58,56,1.47,29.87582,-95.41652
2812614,4.34,15.06,0.88,0.72,67.76,75.48,2,29.46,51,3.6,36.61276,-121.82776
2812615,8.99,21.16,0.78,0.67,96.49,82.47,2,17.36,26,3.77,42.84516,74.61577
2812616,4.47,7.69,12.11,1.94,66.76,126.32,2,33.47,26,1.66,38.55671,-121.47272
2812617,9.43,21.44,1.0,0.7,89.91,82.78,2,17.78,26,4.06,42.90695,74.58569
2812618,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.28425,-123.09376
2812619,2.1,3.09,3.24,0.96,68.27,120.03,2,23.17,41,3.78,41.81566,-71.39906
2812620,8.3,16.5,0.41,0.49,98.44,75.8,2,14.52,29,1.85,43.17658,76.89771
2812621,8.99,21.16,0.78,0.67,96.49,82.47,2,17.65,26,3.74,42.88401,74.64695
2812622,9.01,23.3,0.68,0.63,98.58,82.92,2,15.92,30,3.2,42.74826,74.59828
2812623,5.26,6.37,7.52,0.59,33.02,156.45,1,23.09,41,3.29,39.48502,-76.46168
2812624,3.06,3.44,0.18,0.07,61.5,105.13,2,31.91,55,5.58,27.95523,-82.46956
2812625,1.27,2.74,0.96,0.19,29.87,107.31,1,33.72,55,1.82,29.75477,-95.3833
2812626,8.41,20.18,0.53,0.61,97.89,81.59,2,17.46,26,3.55,42.8592,74.69664
2812627,7.88,20.97,1.15,0.81,80.5,87.71,2,34.03,24,3.13,33.97654,-117.32784
2812628,9.03,21.08,0.68,0.65,92.81,82.24,2,17.81,26,4.06,42.87323,74.5429
2812629,1.55,2.2,2.29,0.13,33.6,94.82,1,21.59,53,1.94,44.5611,-123.2817
2812630,2.61,2.84,1.5,0.29,14.34,91.54,1,20.19,78,2.35,44.78765,20.43385
2812631,6.97,30.05,1.05,0.05,67.59,92.56,2,38.67,24,2.02,33.37692,-112.0478
2812632,8.49,18.57,0.29,0.52,101.3,80.75,3,15.99,18,4.12,43.36861,76.94705
2812633,9.03,21.08,0.68,0.65,92.81,82.24,2,17.24,26,3.75,42.82526,74.59084
2812634,1.65,3.71,0.45,0.13,37.71,106.63,1,33.9,61,2.25,29.582,-95.12781
2812635,8.49,18.57,0.29,0.52,101.3,80.75,3,15.77,20,3.59,43.29678,76.99159
2812636,7.83,20.84,0.55,0.65,82.14,83.2,2,33.65,26,3.93,34.04954,-117.64108
2812637,1.05,1.31,3.23,0.11,35.28,107.38,1,20.77,48,5.3,42.42172,-73.20349
2812638,3.68,5.04,6.29,0.74,64.27,110.63,2,30.81,21,3.98,39.45678,-121.28273
2812639,4.47,16.17,0.96,0.75,64.17,75.0,2,29.21,50,3.75,36.57491,-121.80966
2812640,8.41,20.18,0.53,0.61,97.89,81.59,2,17.66,26,3.37,42.87991,74.71107
2812641,2.15,6.65,0.65,0.45,77.19,101.86,2,22.72,45,4.07,43.337,5.41166
2812642,8.41,20.18,0.53,0.61,97.89,81.59,2,17.22,26,3.65,42.84573,74.6375
2812643,1.07,2.53,0.82,0.18,29.22,104.63,1,33.8,55,1.98,29.73225,-95.40257
2812644,3.94,5.46,7.03,0.95,69.45,114.33,2,30.25,21,4.01,39.45309,-121.04821
2812646,8.44,21.84,0.46,0.56,100.07,82.05,3,14.85,28,3.41,42.7579,74.57311
2812647,1.05,1.31,3.23,0.11,35.28,107.38,1,20.34,49,4.93,42.45179,-73.25484
2812648,3.51,12.09,0.78,0.63,58.97,74.53,1,29.48,53,3.21,37.76198,-122.39106
2812649,8.49,18.57,0.29,0.52,101.3,80.75,3,15.84,20,3.17,43.28323,76.92753
2812650,3.73,12.59,0.96,0.66,61.03,75.53,2,29.75,32,3.1,37.32342,-122.06853
2812651,8.49,18.57,0.29,0.52,101.3,80.75,3,16.04,19,3.2,43.29076,76.84123
2812652,7.81,23.13,0.58,0.65,79.14,76.76,2,33.56,46,4.73,33.90764,-118.37261
2812653,1.07,2.53,0.82,0.18,29.22,104.63,1,33.72,55,1.86,29.778,-95.4242
2812654,4.42,7.78,13.16,1.84,60.25,130.85,2,33.43,26,2.01,38.49211,-121.43374
2812656,3.73,12.59,0.96,0.66,61.03,75.53,2,30.3,33,3.42,37.31864,-122.02869
2812657,9.03,21.08,0.68,0.65,92.81,82.24,2,17.5,26,3.87,42.84126,74.59507
2812658,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.27918,-123.09377
2812659,1.07,2.53,0.82,0.18,29.22,104.63,1,33.89,54,2.03,29.6728,-95.46866
2812660,4.47,16.17,0.96,0.75,64.17,75.0,2,29.21,50,3.75,36.57268,-121.80505
2812661,9.03,21.08,0.68,0.65,92.81,82.24,2,17.76,26,4.04,42.8526,74.5068
2812662,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.28262,-123.08056
2812663,5.87,9.72,23.48,2.37,48.64,175.87,1,34.34,23,2.49,38.83791,-121.29855
2812664,4.41,12.81,1.23,0.86,75.58,79.77,2,30.89,30,3.48,36.42891,-121.32131
2812665,3.27,10.64,0.81,0.62,59.43,74.81,1,29.96,45,2.51,37.87148,-122.26221
2812666,4.42,7.78,13.16,1.84,60.25,130.85,2,33.47,26,1.66,38.54177,-121.47225
2812667,2.02,5.64,1.05,0.27,62.89,98.42,2,18.45,89,11.23,49.19122,-2.10319
2812668,1.27,2.74,0.96,0.19,29.87,107.31,1,33.83,55,1.84,29.74472,-95.38695
2812669,3.51,12.09,0.78,0.63,58.97,74.53,1,29.64,52,3.33,37.71989,-122.38458
2812670,4.8,6.88,3.4,0.59,16.61,81.91,1,21.68,71,2.88,49.26047,-123.07773
2812671,4.71,8.03,17.14,1.89,52.95,146.6,1,33.68,25,1.57,38.62723,-121.44582
2812672,3.65,16.86,0.13,0.09,37.44,90.92,1,26.33,75,4.06,16.88632,-24.98906
2812673,4.42,7.78,13.16,1.84,60.25,130.85,2,33.48,26,2.09,38.49254,-121.41787
2812674,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.27768,-123.07634
2812675,4.42,7.78,13.16,1.84,60.25,130.85,2,33.4,26,2.17,38.47289,-121.43559
2812676,8.49,18.57,0.29,0.52,101.3,80.75,3,15.97,18,4.17,43.37664,76.99055
2812677,9.03,21.08,0.68,0.65,92.81,82.24,2,17.92,26,4.24,42.88277,74.52384
2812678,5.26,24.1,0.23,0.2,41.17,91.66,2,26.65,77,4.14,16.17528,-22.91503
2812679,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.28153,-123.09129
2812680,2.78,3.15,0.17,0.06,60.47,104.95,2,31.95,55,5.53,27.96656,-82.4311
2812681,9.03,21.08,0.68,0.65,92.81,82.24,2,17.5,26,3.87,42.83532,74.57001
2812682,4.42,7.78,13.16,1.84,60.25,130.85,2,33.47,26,1.66,38.55317,-121.46464
2812683,4.62,6.77,3.18,0.57,20.66,82.06,1,21.71,72,2.97,49.28186,-123.07691
2812684,4.42,7.78,13.16,1.84,60.25,130.85,2,33.46,26,1.85,38.50682,-121.45851
2812685,2.1,2.19,2.49,0.11,48.92,94.25,1,22.52,44,3.61,39.61383,-105.1358
2812686,4.42,7.78,13.16,1.84,60.25,130.85,2,33.42,26,2.25,38.47293,-121.41908
2812687,8.49,18.57,0.29,0.52,101.3,80.75,3,15.54,22,2.98,43.25348,76.94537
2812688,1.27,2.74,0.96,0.19,29.87,107.31,1,33.89,59,1.92,29.60203,-95.2294
2812689,8.49,18.57,0.29,0.52,101.3,80.75,3,15.89,18,4.01,43.34158,76.98193
2812690,8.2,17.05,0.25,0.53,101.59,75.49,3,15.52,29,1.83,43.18579,76.82848
2812691,8.49,18.57,0.29,0.52,101.3,80.75,3,16.04,19,3.2,43.29713,76.8611
2812692,1.05,1.31,3.23,0.11,35.28,107.38,1,20.34,49,4.93,42.45301,-73.26174
2812693,8.41,20.18,0.53,0.61,97.89,81.59,2,17.51,26,3.71,42.86478,74.64153
2812694,2.23,4.18,2.51,0.3,44.58,90.2,1,28.75,32,3.51,35.07585,-106.55359
2812696,5.22,8.74,14.29,2.44,72.59,137.25,2,33.38,26,2.53,38.44353,-121.38578
2812697,2.23,4.18,2.51,0.3,44.58,90.2,1,28.99,31,3.26,35.07621,-106.59396
2812698,3.64,12.76,0.77,0.62,58.49,74.06,1,29.49,42,3.55,37.45463,-122.26822
2812699,4.42,7.78,13.16,1.84,60.25,130.85,2,33.38,27,1.92,38.50361,-121.46007
2812700,7.42,31.92,1.12,0.05,66.43,94.15,2,38.67,24,2.02,33.38894,-112.07236
2812701,4.61,14.49,1.38,1.01,76.57,76.84,2,30.51,22,1.8,35.94326,-121.08356
2812702,4.71,8.03,17.14,1.89,52.95,146.6,1,33.68,25,1.57,38.61977,-121.45839
2812703,8.99,21.16,0.78,0.67,96.49,82.47,2,17.65,26,3.74,42.87531,74.65415
2812704,1.27,2.74,0.96,0.19,29.87,107.31,1,33.86,57,1.64,29.68654,-95.29524
2812705,8.44,21.84,0.46,0.56,100.07,82.05,3,15.12,32,3.0,42.72614,74.50768
2812706,4.47,16.17,0.96,0.75,64.17,75.0,2,21.21,78,4.52,36.54211,-121.92474
2812707,3.38,11.73,0.74,0.59,57.74,74.01,1,29.12,57,3.25,37.78498,-122.4395
2812708,9.03,21.08,0.68,0.65,92.81,82.24,2,16.87,27,3.59,42.80371,74.59133
2812709,2.22,5.78,0.19,0.12,39.12,95.52,1,26.73,78,1.92,14.89604,-24.49705
2812710,4.42,7.78,13.16,1.84,60.25,130.85,2,33.36,26,2.43,38.44463,-121.41131
2812711,4.48,7.07,15.84,1.46,50.24,143.57,1,34.24,24,2.47,39.11964,-121.5678
2812712,1.27,2.74,0.96,0.19,29.87,107.31,1,33.77,57,1.54,29.77326,-95.32773
2812713,3.85,13.41,0.83,0.64,60.88,74.67,2,28.42,37,2.72,37.06078,-122.08349
2812714,6.97,30.05,1.05,0.05,67.59,92.56,2,38.67,24,2.02,33.37671,-112.04934
2812715,4.04,13.87,0.93,0.69,64.21,75.81,2,30.39,42,1.84,36.98332,-121.98821
2812716,8.49,18.57,0.29,0.52,101.3,80.75,3,15.11,24,2.69,43.22833,76.96028
2812717,8.49,18.57,0.29,0.52,101.3,80.75,3,15.9,23,2.4,43.21431,76.8555
2812718,8.49,18.57,0.29,0.52,101.3,80.75,3,16.24,18,3.67,43.34819,76.8433
2812719,7.83,20.84,0.55,0.65,82.14,83.2,2,33.63,26,4.14,34.068,-117.651
2812720,7.84,22.47,0.64,0.7,81.49,77.78,2,32.62,35,3.63,34.07381,-118.44365
2812721,2.78,3.15,0.17,0.06,60.47,104.95,2,31.94,55,5.55,27.95702,-82.45507
2812722,3.27,10.64,0.81,0.62,59.43,74.81,1,29.96,45,2.51,37.8738,-122.2564
2812723,1.27,2.74,0.96,0.19,29.87,107.31,1,33.73,57,1.52,29.77985,-95.3276
2812724,8.44,21.84,0.46,0.56,100.07,82.05,3,16.87,27,3.59,42.79534,74.57483
2812725,1.05,1.31,3.23,0.11,35.28,107.38,1,20.44,49,4.9,42.45855,-73.22086
2812726,8.49,18.57,0.29,0.52,101.3,80.75,3,16.32,23,2.35,43.23396,76.80013
2812727,8.61,37.36,0.84,0.09,68.68,94.42,2,38.72,24,2.48,33.49022,-112.21252
2812728,4.26,12.54,1.34,0.8,71.39,81.2,2,30.55,32,2.91,36.84142,-121.53316
2812729,6.97,30.05,1.05,0.05,67.59,92.56,2,38.67,24,2.02,33.37562,-112.04844
2812730,4.04,13.87,0.93,0.69,64.21,75.81,2,30.41,41,2.01,36.97798,-121.9479
2812731,4.77,9.21,6.33,1.39,74.08,106.95,2,32.76,27,3.21,37.91634,-121.21412
2812732,9.03,21.08,0.68,0.65,92.81,82.24,2,17.76,26,4.03,42.88291,74.59112
2812733,9.03,21.08,0.68,0.65,92.81,82.24,2,17.7,26,3.96,42.87628,74.57112
2812734,9.03,21.08,0.68,0.65,92.81,82.24,2,17.76,26,4.04,42.84051,74.51877
2812735,8.41,20.18,0.53,0.61,97.89,81.59,2,17.69,26,3.89,42.88466,74.61647
2812736,1.07,2.53,0.82,0.18,29.22,104.63,1,33.89,55,2.0,29.67019,-95.43265
2812737,4.48,7.07,15.84,1.46,50.24,143.57,1,34.3,24,2.44,39.14397,-121.58572
2812738,2.15,6.65,0.65,0.45,77.19,101.86,2,22.72,45,4.07,43.33714,5.41068
2812739,1.07,2.53,0.82,0.18,29.22,104.63,1,33.8,55,1.98,29.73461,-95.40234
2812740,1.34,1.73,0.28,0.13,48.23,170.41,1,26.01,93,0.56,15.00045,120.7505
2812741,2.15,6.65,0.65,0.45,77.19,101.86,2,22.72,45,4.07,43.33723,5.41072
2812742,3.85,13.41,0.83,0.64,60.88,74.67,2,29.42,34,1.36,37.06706,-122.05722
2812743,4.42,7.78,13.16,1.84,60.25,130.85,2,33.53,26,1.72,38.54715,-121.45293
2812744,3.03,3.37,0.17,0.07,61.85,104.92,2,32.05,53,5.39,27.96725,-82.23143
2812745,4.04,14.35,0.88,0.68,60.79,74.44,2,30.45,46,3.59,36.94968,-122.06559
2812746,2.23,4.18,2.51,0.3,44.58,90.2,1,28.75,32,3.51,35.08316,-106.55457
2812747,1.05,1.31,3.23,0.11,35.28,107.38,1,20.61,49,5.04,42.45658,-73.2441
2812748,8.41,20.18,0.53,0.61,97.89,81.59,2,17.21,26,3.66,42.80544,74.62685
2812749,8.49,18.57,0.29,0.52,101.3,80.75,3,16.02,20,3.01,43.27865,76.90347
2812750,2.8,3.23,1.22,0.67,52.64,209.49,1,26.76,91,0.86,14.58594,121.02932
2812751,8.49,18.57,0.29,0.52,101.3,80.75,3,15.11,24,2.69,43.21846,76.94964
